18.61,4
18.62,3
18.63,5
18.64,4
18.65,6
18.66,2
18.67,3
18.68,8
18.69,2
18.7,3
18.71,3
18.72,4
18.73,1
18.74,5
18.75,2
18.76,2
18.77,0
18.78,1
18.79,6
18.8,4
18.81,2
18.82,2
18.83,4
18.84,4
18.85,2
18.86,2
18.87,1
18.88,5
18.89,2
18.9,3
18.91,2
18.92,4
18.93,3
18.94,1
18.95,2
18.96,4
18.97,3
18.98,4
18.99,3
19,4
19.01,2
19.02,1
19.03,2
19.04,1
19.05,1
19.06,1
19.07,2
19.08,5
19.09,6
19.1,4
19.11,5
19.12,1
19.13,0
19.14,1
19.15,1
19.16,1
19.17,1
19.18,0
19.19,2
19.2,0
19.21,4
19.22,3
19.23,3
19.24,3
19.25,1
19.26,1
19.27,0
19.28,4
19.29,3
19.3,2
19.31,1
19.32,5
19.33,0
19.34,1
19.35,1
19.36,1
19.37,2
19.38,0
19.39,1
19.4,1
19.41,1
19.42,1
19.43,1
19.44,2
19.45,0
19.46,3
19.47,0
19.48,1
19.49,0
19.5,2
19.51,0
19.52,1
19.53,1
19.54,3
19.55,0
19.56,2
19.57,0
19.58,3
19.59,0
19.6,1
19.61,2
19.62,0
19.63,0
19.64,2
19.65,1
19.66,4
19.67,1
19.68,0
19.69,1
19.7,0
19.71,0
19.72,0
19.73,2
19.74,1
19.75,0
19.76,1
19.77,1
19.78,2
19.79,1
19.8,0
19.81,0
19.82,1
19.83,1
19.84,2
19.85,0
19.86,0
19.87,0
19.88,1
19.89,0
19.9,1
19.91,0
19.92,0
19.93,3
19.94,0
19.95,0
19.96,0
19.97,0
19.98,0
19.99,1
20,0
20.01,0
20.02,0
20.03,0
20.04,1
20.05,1
20.06,1
20.07,0
20.08,1
20.09,0
20.1,0
20.11,0
20.12,1
20.13,0
20.14,1
20.15,0
20.16,0
20.17,1
20.18,0
20.19,0
20.2,1
20.21,0
20.22,0
20.23,0
20.24,0
20.25,1
20.26,0
20.27,0
20.28,0
20.29,0
20.3,0
20.31,0
20.32,0
20.33,0
20.34,0
20.35,0
20.36,0
20.37,1
20.38,0
20.39,1
20.4,0
20.41,0
20.42,0
20.43,0
20.44,0
20.45,0
20.46,0
20.47,0
20.48,0
20.49,0
20.5,0
20.51,0
20.52,0
20.53,1
20.54,0
20.55,0
20.56,0
20.57,0
20.58,0
20.59,0
20.6,0
20.61,1
20.62,0
20.63,0
20.64,0
20.65,0
20.66,0
20.67,2
20.68,1
20.69,1
20.7,1
20.71,0
20.72,0
20.73,0
20.74,0
20.75,0
20.76,0
20.77,1
20.78,0
20.79,0
20.8,0
20.81,0
20.82,0
20.83,0
20.84,0
20.85,0
20.86,1
20.87,0
20.88,0
20.89,0
20.9,0
20.91,0
20.92,0
20.93,0
20.94,0
20.95,0
20.96,1
20.97,0
20.98,0
20.99,1
21,0
21.01,0
21.02,1
21.03,0
21.04,0
21.05,0
21.06,0
21.07,0
21.08,0
21.09,0
21.1,0
21.11,0
21.12,0
21.13,0
21.14,0
21.15,0
21.16,0
21.17,0
21.18,0
21.19,0
21.2,0
21.21,1
21.22,0
21.23,0
21.24,0
21.25,0
21.26,0
21.27,0
21.28,0
21.29,0
21.3,0
21.31,0
21.32,0
21.33,0
21.34,0
21.35,0
21.36,0
21.37,0
21.38,0
21.39,0
21.4,0
21.41,0
21.42,0
21.43,0
21.44,0
21.45,0
21.46,1
21.47,1
21.48,0
21.49,0
21.5,0
21.51,0
21.52,0
21.53,0
21.54,0
21.55,0
21.56,0
21.57,0
21.58,0
21.59,0
21.6,0
21.61,0
21.62,0
21.63,0
21.64,1
21.65,0
21.66,0
21.67,0
21.68,0
21.69,1
21.7,0
21.71,0
21.72,0
21.73,0
21.74,0
21.75,0
21.76,0
21.77,0
21.78,0
21.79,0
21.8,0
21.81,0
21.82,0
21.83,0
21.84,0
21.85,0
21.86,0
21.87,0
21.88,0
21.89,0
21.9,0
21.91,0
21.92,1
21.93,0
21.94,0
21.95,2
21.96,0
21.97,1
21.98,0
21.99,0
22,0
22.01,0
22.02,0
22.03,0
22.04,1
22.05,0
22.06,0
22.07,1
22.08,0
22.09,1
22.1,0
22.11,1
22.12,0
22.13,0
22.14,0
22.15,0
22.16,0
22.17,0
22.18,0
22.19,0
22.2,0
22.21,0
22.22,0
22.23,0
22.24,0
22.25,0
22.26,0
22.27,0
22.28,0
22.29,0
22.3,0
22.31,0
22.32,0
22.33,0
22.34,1
22.35,0
22.36,0
22.37,0
22.38,0
22.39,0
22.4,0
22.41,0
22.42,0
22.43,0
22.44,0
22.45,0
22.46,1
22.47,0
22.48,0
22.49,0
22.5,0
22.51,0
22.52,0
22.53,1
22.54,0
22.55,1
22.56,0
22.57,0
22.58,0
22.59,0
22.6,1
22.61,0
22.62,0
22.63,0
22.64,0
22.65,0
22.66,0
22.67,0
22.68,0
22.69,0
22.7,0
22.71,0
22.72,0
22.73,0
22.74,0
22.75,0
22.76,1
22.77,0
22.78,0
22.79,0
22.8,0
22.81,0
22.82,0
22.83,0
22.84,0
22.85,0
22.86,0
22.87,1
22.88,0
22.89,0
22.9,0
22.91,0
22.92,0
22.93,0
22.94,0
22.95,0
22.96,0
22.97,0
22.98,0
22.99,0
23,0
23.01,0
23.02,0
23.03,0
23.04,0
23.05,0
23.06,0
23.07,0
23.08,0
23.09,0
23.1,0
23.11,0
23.12,0
23.13,0
23.14,0
23.15,0
23.16,0
23.17,0
23.18,0
23.19,0
23.2,1
23.21,0
23.22,0
23.23,0
23.24,0
23.25,0
23.26,0
